# Region type : patch outlet
# Faces       : 320
# Area        : 1.945338e-05
# Scale factor: 1.000000e+00
# Time        	areaAverage(s)
66.3014       	8.450829e-06
66.3356       	8.404726e-06
66.3699       	8.358896e-06
66.4041       	8.313342e-06
66.4384       	8.268063e-06
66.4726       	8.223057e-06
66.5068       	8.178322e-06
66.5411       	8.133857e-06
66.5753       	8.089661e-06
66.6096       	8.045732e-06
66.6438       	8.002070e-06
66.6781       	7.958674e-06
66.7123       	7.915543e-06
66.7466       	7.872674e-06
66.7808       	7.830065e-06
66.8151       	7.787715e-06
66.8493       	7.745621e-06
66.8836       	7.703782e-06
66.9178       	7.662195e-06
66.9521       	7.620858e-06
66.9863       	7.579769e-06
67.0205       	7.538925e-06
67.0548       	7.498323e-06
67.089        	7.457962e-06
67.1233       	7.417840e-06
67.1575       	7.377955e-06
67.1918       	7.338306e-06
67.226        	7.298891e-06
67.2603       	7.259708e-06
67.2945       	7.220757e-06
67.3288       	7.182034e-06
67.363        	7.143540e-06
67.3973       	7.105271e-06
67.4315       	7.067226e-06
67.4658       	7.029405e-06
67.5          	6.991803e-06
67.5342       	6.954419e-06
67.5685       	6.917250e-06
67.6027       	6.880293e-06
67.637        	6.843546e-06
67.6712       	6.807005e-06
67.7055       	6.770668e-06
67.7397       	6.734529e-06
67.774        	6.698587e-06
67.8082       	6.662838e-06
67.8425       	6.627280e-06
67.8767       	6.591905e-06
67.911        	6.556706e-06
67.9452       	6.521678e-06
67.9795       	6.486820e-06
68.0137       	6.452129e-06
68.0479       	6.417606e-06
68.0822       	6.383249e-06
68.1164       	6.349019e-06
68.1507       	6.314927e-06
68.1849       	6.280983e-06
68.2192       	6.247197e-06
68.2534       	6.213577e-06
68.2877       	6.180133e-06
68.3219       	6.146872e-06
68.3562       	6.113802e-06
68.3904       	6.080928e-06
68.4247       	6.048252e-06
68.4589       	6.015780e-06
68.4932       	5.983516e-06
68.5274       	5.951462e-06
68.5616       	5.919619e-06
68.5959       	5.887990e-06
68.6301       	5.856573e-06
68.6644       	5.825370e-06
68.6986       	5.794378e-06
68.7329       	5.763599e-06
68.7671       	5.733028e-06
68.8014       	5.702664e-06
68.8356       	5.672508e-06
68.8699       	5.642555e-06
68.9041       	5.612803e-06
68.9384       	5.583250e-06
68.9726       	5.553893e-06
69.0068       	5.524730e-06
69.0411       	5.495757e-06
69.0753       	5.466973e-06
69.1096       	5.438374e-06
69.1438       	5.409958e-06
69.1781       	5.381724e-06
69.2123       	5.353668e-06
69.2466       	5.325788e-06
69.2808       	5.298083e-06
69.3151       	5.270551e-06
69.3493       	5.243189e-06
69.3836       	5.215996e-06
69.4178       	5.188973e-06
69.4521       	5.162115e-06
69.4863       	5.135422e-06
69.5205       	5.108891e-06
69.5548       	5.082518e-06
69.589        	5.056305e-06
69.6233       	5.030248e-06
69.6575       	5.004348e-06
69.6918       	4.978600e-06
69.726        	4.953011e-06
69.7603       	4.927573e-06
69.7945       	4.902285e-06
69.8288       	4.877145e-06
69.863        	4.852153e-06
69.8973       	4.827308e-06
69.9315       	4.802610e-06
69.9658       	4.778057e-06
70            	4.753650e-06
